idx,title,question,answer,url
42,고양이가 갑자기 토를해요,,"안녕하세요.
지식iN 동물의료상담 수의사 새은평동물의료센터장 버드나무 이상철입니다.
고양이 구토의 원인은 너무나 다양합니다.
이물을 비롯해 간질환, 신장질환, 췌장염, 위장염, 체질에 맞지 않는 
사료나 간식, 과도한 스트레스, 헤어볼 등의 원인으로 발생할 수 있습니다.
구토가 지속된다면
병원에서 정확한 진단과 적절한 처치 받아보시길 권해드립니다.","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=440354085
"
43,@Exception_alert@,,,"https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=440173533
"
44,강아지 눈이 이런대 눈도 안보여 주려고 하고 걱정되 미치겠어요 어떻게 해야 될까요??ㅠㅡㅜㅠ 눈 못 뜨는건 아니겟죠? 병원가봐야 하는걸까요??ㅠ,강아지 눈이 이런대 눈도 안보여 주려고 하고 걱정되 미치겠어요 어떻게 해야 될까요??ㅠㅡㅜㅠ 눈 못 뜨는건 아니겟죠? 병원가봐야 하는걸까요??ㅠㅠ,"안녕하세요.
지식iN 동물의료상담 수의사 새은평동물의료센터장 버드나무 이상철입니다.
사진만으로 판단하기에는 제한적이고 어려운 부분이 있습니다.
일반적으로 안질환은 결막염이나 각막염, 각막궤양으로 발생합니다.
눈은 치료시기를 놓치면 더욱 악화될 뿐만 아니라 영구적인 장애를 남길 수 있습니다.
초기일 때는 간단하게 처치 가능하니
가급적 신속히 병원에서 정확한 진단과 적절한 처치 받아보시길 권해드립니다","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=440138229
"
45,@Exception_alert@,,,"https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=440042792
"
46,앵무새 따뜻한 물 마셔도 되나요?,,"안녕하세요.
지식iN 동물의료상담 수의사 새은평동물의료센터장 버드나무 이상철입니다.
앵무새도 강아지나 고양이와 마찬가지로 따뜻한 물을 급여해도 괜찮습니다.
다만 물의 온도를 정확하게 측정하는 것이 어려워 소낭화상 위험성이 있습니다.
안전하게 미지근한 물을 급여하시길 권해드립니다.","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=440066359
"
47,@Exception_alert@,,,"https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=440048125
"
48,11세 토이푸들 암컷 강아지인데요. 멍울이나 증상은 없고 젖꼭지옆에 젖꼭지랑 비슷한 모양으로 사마귀처럼 나있습니다. 혹시 유선종양 일까요?,,"안녕하세요.
지식iN 동물의료상담 수의사 새은평동물의료센터장 버드나무 이상철입니다.
상황으로 판단하면 유선종양일 가능성이 높습니다.
일반적으로 유선종양은 호르몬 영향으로 중성화수술이 완료되지 않은 노령 암컷에서 다발합니다.
유선종양은 발생하면 크기와 갯수와 상관없이 외과적 처치가 우선입니다.
방치하게 되면 크기가 점점 커지고 상황은 더욱 악화되며
개체에 따라 진행속도 또한 다릅니다.
그리고 양성종양이라도 시간이 지남에 따라 악성종양으로 변화할 수 있습니다.
가급적 빠른 시일 내 적절한 처치 받아보시길 권해드립니다.","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=440028275
"
49,강아지 몸에 저런게 생겼는데 먼가용 ㅠㅠ? 막 터지고 먼 물나오고 그래용 ㅠㅠ 혹인가요 ..? 말티즈입니당 ..9 몸에 두개정도 있어용 ..,강아지 몸에 저런게 생겼는데 먼가용 ㅠㅠ? 막 터지고 먼 물나오고 그래용 ㅠㅠ 혹인가요 ..? 말티즈입니당 ..9 몸에 두개정도 있어용 ..,"안녕하세요.
지식iN 동물의료상담 수의사 새은평동물의료센터장 버드나무 이상철입니다.
사진만으로 판단하기에는 제한적이고 어려운 부분이 있습니다.
사진으로 유추하면 유두종을 비롯한 피부종양일 가능성이 높고
외과적 처치 및 조직검사가 필요해 보입니다.
방치하게 되면 크기가 커지고 염증을 동반하여 상황은 더욱 악화될 수 있습니다.
병원에서 정확한 진단과 적절한 처치 받아보시길 권해드립니다.","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=439987572
"
50,@Exception_alert@,,,"https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=439918668
"
51,올해 5살된 푸들입니다 아직 스케일링은 받은적이없고 매일 부모님이 양치를 해주고있었는데 안쪽어금니까지는 잘못닦아줘서 그랬는지 지금 안쪽을 보니까,올해 5살된 푸들입니다 아직 스케일링은 받은적이없고 매일 부모님이 양치를 해주고있었는데 안쪽어금니까지는 잘못닦아줘서 그랬는지 지금 안쪽을 보니까 어금니쪽이 안좋아요 이가 깨진건지 치석이쌓여서 치석이 금간건지 알고싶어요 ㅜ ㅜ,"안녕하세요.
지식iN 동물의료상담 수의사 새은평동물의료센터장 버드나무 이상철입니다.
치아파절로 인해 치수신경이 노출된 것으로 판단되며
발치나 레진처치가 필요해 보입니다.
방치하게 되면 치주염으로 진행되어 상황은 더욱 악화될 수 있습니다.
병원에서 정확한 진단과 적절한 처치 받아보시길 권해드립니다.","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=439873241
"
52,애기 가슴 부분이 볼록한데 지금 당장 병원에 갈수 없는 상황이라서요 ㅠㅠㅠ 혹시 사진상 어떤 이유로 이렇게 볼록한지 알 수 있을까요 ㅠㅠ,애기 가슴 부분이 볼록한데 지금 당장 병원에 갈수 없는 상황이라서요 ㅠㅠㅠ 혹시 사진상 어떤 이유로 이렇게 볼록한지 알 수 있을까요 ㅠㅠ,"안녕하세요.
지식iN 동물의료상담 수의사 새은평동물의료센터장 버드나무 이상철입니다.
사진만으로 판단하기에는 제한적이고 어려운 부분이 있습니다.
사진으로 유추하면 탈장이나 종양일 가능성이 높습니다.
탈장은 주위의 근육결합 위약으로 인해 근육이 느슨해지고 벌어져 복강 내에 위치한
내부 장기가 근육사이로 빠져 나오는 현상입니다.
왼쪽 탈장이 생겼다면 반대편 근육도 정상적인 조직이 아닌 상당히 약해져 있는 상황입니다.
일반적으로 탈장수술을 하면 약해져 있던 반대편이 새롭게 탈장될 가능성이 많습니다.
그리고 유선종양이나 지방종도 완전히 배제하기 어렵습니다.
병원에서 정확한 진단과 적절한 처치 받아보시길 권해드립니다.","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=439854824
"
53,@Exception_alert@,,,"https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=439793961
"
54,강아지 뒷다리 불편함,"강아지가 뒷다리가 불편한거 같아요ㅠㅠ!
뒷다리를 저렇게 힘줘서 붙이고 서있고, 뒷발로 제대로 서지를 못해요! 내일 일찍 병원에 가려고 하는데 혹시 왜 이러는지 아시는 분 답변 부탁드립니다.","안녕하세요.
지식iN 동물의료상담 수의사 새은평동물의료센터장 버드나무 이상철입니다.
상황만으로 판단하기에는 제한적이고 어려운 부분이 있습니다.
일반적으로 후지파행은 무릎골탈구, 십자인대손상, 고관절질환 등의 원인으로
발생할 수 있습니다.
또한 발바닥 상처나 가시와 같은 뾰족한 이물에 의해 발생하기도 합니다.
무릎골탈구의 경우 정도에 따라 1기~4기로 구분합니다.
1기와 2기는 겉으로 확인하기에는 어렵고 확연히 구분되지는 않습니다.
무릎골탈구는 진행함에 따라 파행증상이 심해지고 자세이상과 퇴행성 관절염을 동반합니다.
하루 30분이상 꾸준한 산책과 체중조절로 관절을 보호하고
과격한 운동과 점프와 같은 행동은 피하고 조심해야 합니다.
관절보조제 급여를 통한 관절 영양분 공급으로 최대한 진행을 차단하는 게 최선의 방법입니다.","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=439729009
"
55,강아지 눈안에 검은물체,"강아지가 자다가 흰자가 보이길래 봤더니 검은색 뭔가가 있더라구요 눈꼽?같진 않은데.. 병원에 가봐야할까요? 이게 뭔지 알려주세요

재생
0
00:00
00:00","안녕하세요.
지식iN 동물의료상담 수의사 새은평동물의료센터장 버드나무 이상철입니다.
개체에 따라 멜라닌세포에 의한 색소침착이 존재하는 경우도 있습니다.
결막을 비롯해 순막, 구강의 치은, 피부에도 나타날 수 있습니다.
정상적인 소견이니 너무 걱정하지 않으셔도 됩니다.","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=439720918
"
56,@Exception_alert@,,,"https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=439640849
"
57,수컷 강아지 하얀 액체,"14살 수컷 강아지고 중성화는 이미 오래전에 했거든요..한 9년 전쯤..?
근데 오늘 갑자기 성기 끝에 연유색 같은 하얀 액체가 조금 묻어있었어요
강아지가 평소에 생식기를 가려워했던 적도 없고 마킹도 안했는데.. 왜 그런 걸까요?
계속 나오진않았지만..
혹시 중성화 한 강아지도 정액이 나올 수 있나요?","안녕하세요.
지식iN 동물의료상담 수의사 새은평동물의료센터장 버드나무 이상철입니다.
일반적으로 수컷에서 포피염으로 인해 생식기에서 농과 같은 분비물이 
배출되는 경우가 많습니다.
포피염은 세균감염으로 발생하며 방치하게 되면 방광염으로 진행되어
상황은 더욱 악화될 수 있습니다.
생식기 주변은 항상 청결하게 유지해야 합니다.
상황이 지속된다면
병원에서 정확한 진단과 적절한 처치 받아보시길 권해드립니다.","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=439636165
"
58,@Exception_alert@,,,"https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=439582452
"
59,앵무새가 자해를 하는거 같아요,"한 일주일 전부터 앵무새 가슴쪽에있는 잔털같은 털들을 뽑기 시작하더니 털이 점점 없어지고 있어요. 요즘엔 깃털도 약간씩 뽑고 있어요. 요즘에 목욕을 안시켜 줬는데 그거 때문인지 아님 지금 저희집에 친척분 한분이 오셔서 한 2주째 있으신데 그것 때문에 스트래스 받아서 그런지 잘 모르겠어요. 동물병원을 가는 방법밖엔 없는 걸까요? 자해를 멈출수 있는 해결방법이나 도움이 되는 것이
있으면 좀 알려주세요.","안녕하세요.
지식iN 동물의료상담 수의사 새은평동물의료센터장 버드나무 이상철입니다.
앵무새의 깃털뽑기의 원인은 너무나 다양합니다.
스트레스로 인한 자해를 비롯해 피부염, 다모낭증, 기생충, 간질환, 앵무병, 영양불량 등의
원인으로 발생할 수 있습니다.
그리고 pbfd, polyoma v.와 같은 바이러스 질환도 완전히 배제하기 어려운 상황입니다.
상황이 지속되거나 더욱 악화된다면
병원에서 정확한 진단과 적절한 처치 받아보시길 권해드립니다.","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=439526501
"
60,@Exception_alert@,,,"https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=439489093
"
61,말티즈 슬관절 탈구,"저희 강아지는 말티즈2년6개월 되었습니다.
며칠전 뒷다리를 들고 다니길래 짐작을 하며 병원에 다녀왔습니다. 역시나 슬관절 틸구2~3기정도 됐다고 하시네요. 약먹은지3일째 되는데 아직도 다리를 들고 다니네요. 평소 운동요법이라든지 재활법 알고싶고요. 수술안하고 건강하게 살수있는 방법좀 자세히 알려주세요.","안녕하세요.
지식iN 동물의료상담 수의사 새은평동물의료센터장 버드나무 이상철입니다.
무릎골탈구 단계는 촉진을 비롯한 신체검사와 방사선 검사의 종합적인 분석이 필요합니다.
무릎골탈구의 경우 정도에 따라 1기~4기로 구분합니다.
일반적으로 1기와 2기는 겉으로 확인하기에는 어렵고 
3기는 수술을 추천 드립니다.
무릎골탈구는 진행함에 따라 파행증상이 심해지고 자세이상과 퇴행성 관절염을 동반합니다.
하루 30분이상 꾸준한 산책과 체중조절로 관절을 보호하고
과격한 운동과 점프와 같은 행동은 피하고 조심해야 합니다.
관절보조제 급여를 통한 관절 영양분 공급으로 최대한 진행을 차단하는 게 최선의 방법입니다.
주기적으로 병원에서 상황을 체크하시길 권해드립니다.","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=439394073
"
62,@Exception_alert@,,,"https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=439386302
"
63,요크셔테리어 경련에 대한 질문입니다.,"이제 7살 되는 요크셔테리어의 경련을 한 달에 한 번 목격하는데,

파르르 떠는 느낌과 다리들이 뻣뻣해지는 느낌이 약 15초~30초 지속됩니다.

한 달에 한 번 정도면 지켜봐도 될까요..?","안녕하세요.
지식iN 동물의료상담 수의사 새은평동물의료센터장 버드나무 이상철입니다.
일반적으로 강아지가 경련이나 발작을 하는 경우는 뇌와 같은 신경계질환이나
간질환, 심장질환, 호르몬질환에 의해 발생할 수 있습니다.
방치하게 되면 발작횟수가 빈번해지고 발작시간이 점점 늘어나며
상황은 더욱 악화될 수 있습니다.
잘 관찰하여 상황이 지속된다면 
병원에서 정확한 진단과 적절한 처치 받아보시길 권해드립니다.","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=439358215
"
